Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,,,
1072837656567030000,rt : skeptical about eth? take a look at all the eea (enterprise ethereum alliance) members: micro...,intel,12-12-2018 12:56,12-12-2018 07:56,12-12-2018 18:26,-0.5,0.5,0.141,0.859,0,-0.3182,-0.5,0.5,,
1072838650738670000,step : find a powerful touchpanel display that exceeds customer requirements THUMBS UP SIGN custompc duropc industrial...,intel,12-12-2018 13:00,12-12-2018 08:00,12-12-2018 18:30,0.3,1,0,0.833,0.167,0.4215,0.3,1,,
1072839200888810000,join the challenge hackinsas ai = team sport partners together with customer and students explore the art of...,intel,12-12-2018 13:02,12-12-2018 08:02,12-12-2018 18:32,0,0,0,0.811,0.189,0.3612,0,0,,
1072839853962870000,rt : if you missed intel's thgenlaunch event yesterday you can watch the live stream here featuring ...,intel,12-12-2018 13:05,12-12-2018 08:05,12-12-2018 18:35,0.136363636,0.5,0.121,0.879,0,-0.296,0.136363636,0.5,,
1072841982924540000,$intc intel gains in premarket trading see the latest news,intel,12-12-2018 13:13,12-12-2018 08:13,12-12-2018 18:43,0.5,0.9,0,0.789,0.211,0.34,0.5,0.9,,
1072844054923230000,napatech link(tm) smartnic software and intel(r) programmable acceleration card...,intel,12-12-2018 13:22,12-12-2018 08:22,12-12-2018 18:52,0,0,0,1,0,0,0,0,,
1072846495945240000,just wanna humble brag that i overclocked my k to ghz stable all by myself i don't even do computers i am...,intel,12-12-2018 13:31,12-12-2018 08:31,12-12-2018 19:01,-0.2,0.4,0,0.885,0.115,0.296,-0.2,0.4,,
1072846630649350000,after some technical difficulties my editing rig is done huge shoutout to for early bday pres...,intel,12-12-2018 13:32,12-12-2018 08:32,12-12-2018 19:02,0.166666667,0.433333333,0.195,0.684,0.121,-0.1027,0.166666667,0.433333333,,
1073004575416750000,swing by the intel booth to learn how we're helping forge a path for commercialization for nfv and...,intel,13-12-2018 00:00,12-12-2018 19:00,13-12-2018 05:30,0,0,0,0.879,0.121,0.296,0,0,,
1073009360677280000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 00:19,12-12-2018 19:19,13-12-2018 05:49,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073015051693490000,rt : after some technical difficulties my editing rig is done huge shoutout to for early bday present :) c...,intel,13-12-2018 00:41,12-12-2018 19:41,13-12-2018 06:11,0.2,0.46,0.154,0.625,0.221,0.3818,0.2,0.46,,
1073016870788340000,intel unveils nm sunnycove cpu architecture with gen graphics major performance lift...,intel,13-12-2018 00:48,12-12-2018 19:48,13-12-2018 06:18,0.0625,0.5,0,1,0,0,0.0625,0.5,,
1073017057124330000,aorus z xtreme waterforce motherboard includes aio cpu monoblock,intel,13-12-2018 00:49,12-12-2018 19:49,13-12-2018 06:19,0,0,0,1,0,0,0,0,,
1073017153299700000,happy birthday to intel cofounder robert noyce it's called silicon valley for a reason!,intel,13-12-2018 00:49,12-12-2018 19:49,13-12-2018 06:19,1,1,0,0.75,0.25,0.6114,1,1,,
1073017679882050000,dailynews dec (gmt+) samsung to shut mobile phone plant in china's tianjin amazon aims at office worke...,intel,13-12-2018 00:52,12-12-2018 19:52,13-12-2018 06:22,0,0,0,0.904,0.096,0.1779,0,0,,
1073018421174920000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 00:55,12-12-2018 19:55,13-12-2018 06:25,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073019067236270000,rt : intel just gave me ashes of the singularity: escalation - steam key - thanks intel time for some new benchmarking...,intel,13-12-2018 00:57,12-12-2018 19:57,13-12-2018 06:27,0.112121212,0.551515152,0,0.861,0.139,0.4404,0.112121212,0.551515152,,
1073020402425840000,an intel dx overdrive processor! my kit box had an upgrade processor socket so i bought it took it home and...,intel,13-12-2018 01:02,12-12-2018 20:02,13-12-2018 06:32,0,0,0.184,0.816,0,-0.6476,0,0,,
1073022212830050000,how does intel power g end to end,intel,13-12-2018 01:10,12-12-2018 20:10,13-12-2018 06:40,0,0,0,1,0,0,0,0,,
1073024272472370000,very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incred...,intel,13-12-2018 01:18,12-12-2018 20:18,13-12-2018 06:48,0.183333333,0.75,0,0.69,0.31,0.8016,0.183333333,0.75,,
1073025190278370000,intel unveils a groundbreaking way to make d chips via intel semiconductors,intel,13-12-2018 01:21,12-12-2018 20:21,13-12-2018 06:51,0,0,0,1,0,0,0,0,,
1073026910291150000,rt : very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incredible...,intel,13-12-2018 01:28,12-12-2018 20:28,13-12-2018 06:58,0.3625,0.7875,0,0.703,0.297,0.8016,0.3625,0.7875,,
1073027908501790000,hello gamers looking to gain more fans following? -invest into -get featured in our giveaways -gain e...,intel,13-12-2018 01:32,12-12-2018 20:32,13-12-2018 07:02,0.25,0.3,0,0.688,0.312,0.7783,0.25,0.3,,
1073027988386650000,rt : hello gamers looking to gain more fans following? -invest into -get featured in our giveaways -gain exposure f...,intel,13-12-2018 01:33,12-12-2018 20:33,13-12-2018 07:03,0.25,0.3,0,0.714,0.286,0.7783,0.25,0.3,,
1073029073725730000,rt : very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incredible...,intel,13-12-2018 01:37,12-12-2018 20:37,13-12-2018 07:07,0.3625,0.7875,0,0.703,0.297,0.8016,0.3625,0.7875,,
1073029156835860000,rt : very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incredible...,intel,13-12-2018 01:37,12-12-2018 20:37,13-12-2018 07:07,0.3625,0.7875,0,0.703,0.297,0.8016,0.3625,0.7875,,
1073029234208190000,rt : very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incredible...,intel,13-12-2018 01:38,12-12-2018 20:38,13-12-2018 07:08,0.3625,0.7875,0,0.703,0.297,0.8016,0.3625,0.7875,,
1073030025228760000,rt : very interesting article on ai (artificial intelligence) would love to see the things that happen at mit incredible...,intel,13-12-2018 01:41,12-12-2018 20:41,13-12-2018 07:11,0.3625,0.7875,0,0.703,0.297,0.8016,0.3625,0.7875,,
1073033038672650000,rt : analysis of trends intelligence intel jihadism terrorism philippines mindanao by for ...,intel,13-12-2018 01:53,12-12-2018 20:53,13-12-2018 07:23,0,0,0.246,0.588,0.166,-0.3612,0,0,,
1073033771832660000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 01:56,12-12-2018 20:56,13-12-2018 07:26,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073035635387070000,qualcomm inc persuaded a us internationaltrade commission to consider banning imports of apple iphone that c...,intel,13-12-2018 02:03,12-12-2018 21:03,13-12-2018 07:33,0,0,0,1,0,0,0,0,,
1073036160711250000,rt : the most exciting surprise from yesterday: intel working on hopefully opensource fsp - would be huge win for ...,intel,13-12-2018 02:05,12-12-2018 21:05,13-12-2018 07:35,0.5,0.65,0,0.488,0.512,0.9283,0.5,0.65,,
1073036337928980000,rt : intel details gen sunnycove for icelake - adaptivesync coming full vp media support also says fu...,intel,13-12-2018 02:06,12-12-2018 21:06,13-12-2018 07:36,0.35,0.55,0,0.847,0.153,0.4019,0.35,0.55,,
1073036360431420000,sunny cove? does it mean it will be hot? intel sunnycove microarchitecture cpu processor,intel,13-12-2018 02:06,12-12-2018 21:06,13-12-2018 07:36,-0.03125,0.76875,0,0.804,0.196,0.4871,-0.03125,0.76875,,
1073036390286450000,rt : the most exciting surprise from yesterday: intel working on hopefully opensource fsp - would be huge win for ...,intel,13-12-2018 02:06,12-12-2018 21:06,13-12-2018 07:36,0.5,0.65,0,0.488,0.512,0.9283,0.5,0.65,,
1073036450558600000,sunny cove? does it mean it will be hot? intel sunnycove microarchitecture cpu processor,intel,13-12-2018 02:06,12-12-2018 21:06,13-12-2018 07:36,-0.03125,0.76875,0,0.804,0.196,0.4871,-0.03125,0.76875,,
1073040894645970000,imma have more than ava in a month intel,intel,13-12-2018 02:24,12-12-2018 21:24,13-12-2018 07:54,0.5,0.5,0,1,0,0,0.5,0.5,,
1073042578738530000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 02:31,12-12-2018 21:31,13-12-2018 08:01,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073051870875340000,rt : intel announces new chips and what does this mean for the mac? imac apple icelake sunnycove,intel,13-12-2018 03:07,12-12-2018 22:07,13-12-2018 08:37,-0.088068182,0.571022727,0,1,0,0,-0.088068182,0.571022727,,
1073053365423090000,what a neat box this came in k intel fanboi lol vr vrfriendo prettyneatvr vrspies,intel,13-12-2018 03:13,12-12-2018 22:13,13-12-2018 08:43,0.8,0.7,0,0.655,0.345,0.7003,0.8,0.7,,
1073054816358850000,rt : intel foveros to usher in industry first d stacked system on a chip designs via,intel,13-12-2018 03:19,12-12-2018 22:19,13-12-2018 08:49,0.25,0.333333333,0,1,0,0,0.25,0.333333333,,
1073055746789690000,rt : has made available the neural compute stick - a neural network on a usb stick designed to level the neural net...,intel,13-12-2018 03:23,12-12-2018 22:23,13-12-2018 08:53,0.2,0.2,0,1,0,0,0.2,0.2,,
1073055808152310000,rt : intel unveils nm sunnycove cpu architecture with gen graphics major performance lift via...,intel,13-12-2018 03:23,12-12-2018 22:23,13-12-2018 08:53,0.0625,0.5,0,1,0,0,0.0625,0.5,,
1073057992076150000,sheesh gotta get that fixed before we team intel,intel,13-12-2018 03:32,12-12-2018 22:32,13-12-2018 09:02,0.1,0.2,0,1,0,0,0.1,0.2,,
1073062264230600000,rt : so we're at the intel thgenlaunch in manchester!!! here is our powerhouse gaming pc!! i k overclocked to ghz...,intel,13-12-2018 03:49,12-12-2018 22:49,13-12-2018 09:19,0,0,0,1,0,0,0,0,,
1073062458934230000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 03:50,12-12-2018 22:50,13-12-2018 09:20,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073062634214300000,intel promise new breakthrough power,intel,13-12-2018 03:50,12-12-2018 22:50,13-12-2018 09:20,0.136363636,0.454545455,0,0.635,0.365,0.3182,0.136363636,0.454545455,,
1073062803693550000,intel d chipstacking could get you to buy a new pc tech,intel,13-12-2018 03:51,12-12-2018 22:51,13-12-2018 09:21,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1073063059202100000,rt : so we're at the intel thgenlaunch in manchester!!! here is our powerhouse gaming pc!! i k overclocked to ghz...,intel,13-12-2018 03:52,12-12-2018 22:52,13-12-2018 09:22,0,0,0,1,0,0,0,0,,
1073065177392790000,rt : how does intel power g end to end,intel,13-12-2018 04:00,12-12-2018 23:00,13-12-2018 09:30,0,0,0,1,0,0,0,0,,
1073068506667760000,pc gamingrig is coming along pretty nicely! just a few more pipes to bend and i can start closed loop testing! ...,intel,13-12-2018 04:14,12-12-2018 23:14,13-12-2018 09:44,0.235,0.54,0,0.729,0.271,0.7707,0.235,0.54,,
1073070900067500000,rt : sunny cove? does it mean it will be hot? intel sunnycove microarchitecture cpu processor,intel,13-12-2018 04:23,12-12-2018 23:23,13-12-2018 09:53,-0.03125,0.76875,0,0.816,0.184,0.4871,-0.03125,0.76875,,
1073071520358920000,intel unveils nm sunny cove cpu architecture with gen graphics major performance lift sunnycove,intel,13-12-2018 04:26,12-12-2018 23:26,13-12-2018 09:56,0.0625,0.5,0,0.823,0.177,0.4215,0.0625,0.5,,
1073072114196930000,i am honored to attend the launching ceremony of iotmalaysia ministryofinternationaltradeandindustry (miti...,intel,13-12-2018 04:28,12-12-2018 23:28,13-12-2018 09:58,0,0,0,0.725,0.275,0.5859,0,0,,
1073072925304120000,can this be real the core i is now unlocked?? cpu intel amazon pc unlocked,intel,13-12-2018 04:31,12-12-2018 23:31,13-12-2018 10:01,0.2,0.3,0,0.863,0.137,0.264,0.2,0.3,,
1073074208362680000,testing out another loop using monoblock this time! wonder if i should name the build x intel thgen...,intel,13-12-2018 04:36,12-12-2018 23:36,13-12-2018 10:06,0,0,0,1,0,0,0,0,,
1073074600207100000,here is a taste of what the computer build has in store you like ? intel,intel,13-12-2018 04:38,12-12-2018 23:38,13-12-2018 10:08,0,0,0,0.839,0.161,0.3612,0,0,,
1073075000758810000,rt : intel foveros to usher in industry first d stacked system on a chip designs via,intel,13-12-2018 04:39,12-12-2018 23:39,13-12-2018 10:09,0.25,0.333333333,0,1,0,0,0.25,0.333333333,,
1073079383127190000,embedded mram is gaining greater consideration as manufacturing costs come down and other memory technologies face...,intel,13-12-2018 04:57,12-12-2018 23:57,13-12-2018 10:27,0.073148148,0.387962963,0,0.725,0.275,0.6486,0.073148148,0.387962963,,
1073079858744440000,rt : to no surprise intel's discrete gpu efforts will support linux gaming,intel,13-12-2018 04:59,12-12-2018 23:59,13-12-2018 10:29,0,0,0.138,0.562,0.3,0.3818,0,0,,
1073080436035850000,geek week time lassimagine technology intel \geeksjokes geeks techfun phones smartphones samsung j...,intel,13-12-2018 05:01,13-12-2018 00:01,13-12-2018 10:31,0,0,0.225,0.775,0,-0.296,0,0,,
1073085605121260000,hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 05:21,13-12-2018 00:21,13-12-2018 10:51,0.5,0.5,0,1,0,0,0.5,0.5,,
1073085970428380000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 05:23,13-12-2018 00:23,13-12-2018 10:53,0.5,0.5,0,1,0,0,0.5,0.5,,
1073087420675940000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 05:29,13-12-2018 00:29,13-12-2018 10:59,0.5,0.5,0,1,0,0,0.5,0.5,,
1073087678130800000,intel reveals nm sunny cove cpu cores that go deeper wider and faster intel's first major cpu core update in y...,intel,13-12-2018 05:30,13-12-2018 00:30,13-12-2018 11:00,0.15625,0.416666667,0,0.877,0.123,0.4215,0.15625,0.416666667,,
1073087693402160000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 05:30,13-12-2018 00:30,13-12-2018 11:00,0.5,0.5,0,1,0,0,0.5,0.5,,
1073088195665960000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 05:32,13-12-2018 00:32,13-12-2018 11:02,0.5,0.5,0,1,0,0,0.5,0.5,,
1073093936271550000,// - robertnoyce is born in burlington ia physicist entrepreneur inventor...,intel,13-12-2018 05:55,13-12-2018 00:55,13-12-2018 11:25,0,0,0,1,0,0,0,0,,
1073097295053360000,rt : upgrade your business with intel's th gen core processors intel ikokazike,intel,13-12-2018 06:08,13-12-2018 01:08,13-12-2018 11:38,0,0,0,1,0,0,0,0,,
1073098721641010000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 06:14,13-12-2018 01:14,13-12-2018 11:44,0.5,0.5,0,1,0,0,0.5,0.5,,
1073098800783180000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 06:14,13-12-2018 01:14,13-12-2018 11:44,0.5,0.5,0,1,0,0,0.5,0.5,,
1073099585596190000,rt : intel is working with innovative ecosystem partners like and to increase data protection using intelsg...,intel,13-12-2018 06:17,13-12-2018 01:17,13-12-2018 11:47,0.5,1,0,0.628,0.372,0.7717,0.5,1,,
1073101966228610000,rt : thank you intel for the invitation to this great event robert noyce late intel ceo estate is a spe...,intel,13-12-2018 06:27,13-12-2018 01:27,13-12-2018 11:57,0.25,0.675,0,0.697,0.303,0.8113,0.25,0.675,,
1073104927847660000,intel unveils a new architecture for : sunny cove,intel,13-12-2018 06:38,13-12-2018 01:38,13-12-2018 12:08,0.136363636,0.454545455,0,0.682,0.318,0.4215,0.136363636,0.454545455,,
1073105043811910000,rt : sunny cove might bring up to percent more ipc! FIRE intel sunnycove icelake ipc architectureday nm,intel,13-12-2018 06:39,13-12-2018 01:39,13-12-2018 12:09,0.625,0.5,0.172,0.698,0.13,-0.2271,0.625,0.5,,
1073105636970380000,rt : hardware - graphics cards motherboards and more msi intel amd ...,intel,13-12-2018 06:41,13-12-2018 01:41,13-12-2018 12:11,0.5,0.5,0,1,0,0,0.5,0.5,,
1073107855916580000,intel unveils a groundbreaking way to make d chips | artificialintelligence technology application...,intel,13-12-2018 06:50,13-12-2018 01:50,13-12-2018 12:20,0,0,0,1,0,0,0,0,,
1073108396939840000,intel unveils a new architecture for : sunnycove,intel,13-12-2018 06:52,13-12-2018 01:52,13-12-2018 12:22,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1073109691524410000,you got me between a screaming between black swiss cheese holes and a white dwarf...no nanos intel it 'd ya' wha...,intel,13-12-2018 06:57,13-12-2018 01:57,13-12-2018 12:27,-0.083333333,0.216666667,0.126,0.874,0,-0.3818,-0.083333333,0.216666667,,
1073110536655560000,jdcom and intel launch new research lab for smart retail | read: | asia china...,intel,13-12-2018 07:01,13-12-2018 02:01,13-12-2018 12:31,0.175324675,0.548701299,0,0.816,0.184,0.4019,0.116883117,0.699134199,,
1073111489156970000,always encouraging to see the continuous innovation aligned with customer demand intel,intel,13-12-2018 07:04,13-12-2018 02:04,13-12-2018 12:34,0,0,0.091,0.545,0.364,0.6705,0,0,,
1073113398509010000,rt : intel unveils next-gen sunny cove cpus graphics plans and d silicon stacking graphics intel ...,intel,13-12-2018 07:12,13-12-2018 02:12,13-12-2018 12:42,0,0,0,0.833,0.167,0.4215,0,0,,
1073115802453330000,rt : intel unveils next-gen sunny cove cpus graphics plans and d silicon stacking graphics intel ...,intel,13-12-2018 07:21,13-12-2018 02:21,13-12-2018 12:51,0,0,0,0.833,0.167,0.4215,0,0,,
1073117531769130000,rt : intel unveils next-gen sunny cove cpus graphics plans and d silicon stacking graphics intel ...,intel,13-12-2018 07:28,13-12-2018 02:28,13-12-2018 12:58,0,0,0,0.833,0.167,0.4215,0,0,,
1073117970099060000,rt : thank you intel for the invitation to this great event robert noyce late intel ceo estate is a spe...,intel,13-12-2018 07:30,13-12-2018 02:30,13-12-2018 13:00,0.25,0.675,0,0.697,0.303,0.8113,0.25,0.675,,
1073119112287670000,rt : intel unveils next-gen sunny cove cpus graphics plans and d silicon stacking graphics intel ...,intel,13-12-2018 07:35,13-12-2018 02:35,13-12-2018 13:05,0,0,0,0.833,0.167,0.4215,0,0,,
